zone,year,fhv,fhvhv,green,yellow,medallion_trips,total_trips,aggregator_share,log_medallion_trips,log_aggregator_trips,borough
228,2024,12420.0,1155121.0,165.0,5301.0,5466.0,1173007.0,0.9847520091525456,8.606302366488013,13.959715658355648,Brooklyn
228,2025,18444.0,1249729.0,200.0,20227.0,20427.0,1288600.0,0.969834704330281,9.924612834151077,14.038437285773966,Brooklyn
229,2019,190336.0,1674851.0,312.0,1581120.0,1581432.0,3446619.0,0.48594027944487045,14.273841323648837,14.331234764060673,Manhattan
229,2020,8648.0,807199.0,268.0,503785.0,504053.0,1319900.0,0.6115607242972952,13.130436700254872,13.601325509170422,Manhattan
229,2021,8101.0,1053069.0,272.0,681695.0,681967.0,1743137.0,0.6041229117390085,13.432736548558132,13.867219316034836,Manhattan
229,2022,13599.0,1395871.0,18.0,822897.0,822915.0,2232385.0,0.6252823773677032,13.620608193644953,14.149029151157885,Manhattan
229,2023,16109.0,1480064.0,9.0,710165.0,710174.0,2206347.0,0.6708210449217643,13.473265289415183,14.207595888048578,Manhattan
229,2024,12428.0,1424346.0,14.0,695204.0,695218.0,2131992.0,0.6680822442110477,13.451980744427821,14.16922331896789,Manhattan
229,2025,12298.0,1341114.0,47.0,699594.0,699641.0,2053053.0,0.6532291178065057,13.458322625326478,14.109011169836252,Manhattan
230,2019,287904.0,2751995.0,270.0,2879305.0,2879575.0,5919474.0,0.46490532773689014,14.873153271778243,14.827836661173256,Manhattan
230,2020,19519.0,1028778.0,163.0,679696.0,679859.0,1728156.0,0.5953038961760396,13.42964070271052,13.84388224809999,Manhattan
230,2021,23773.0,1593178.0,212.0,710741.0,710953.0,2327904.0,0.684383032977305,13.474361602521645,14.281241321507366,Manhattan
230,2022,34254.0,2834742.0,37.0,1198172.0,1198209.0,4067205.0,0.6969754413657536,13.996338499870653,14.85746148571175,Manhattan
230,2023,38540.0,2912929.0,1.0,1236504.0,1236505.0,4187974.0,0.6955461041544193,14.027799409607086,14.884669662146422,Manhattan
230,2024,29112.0,2939127.0,107.0,1338996.0,1339103.0,4307342.0,0.682352829192574,14.107510544791804,14.893623156444306,Manhattan
230,2025,32575.0,2897088.0,64.0,1392912.0,1392976.0,4322639.0,0.6702128028734299,14.146953023611369,14.879216652541434,Manhattan
231,2019,277449.0,2842051.0,784.0,1392203.0,1392987.0,4512487.0,0.6298192105594985,14.146960920342229,14.86003653258725,Manhattan
231,2020,8273.0,1355866.0,747.0,335775.0,336522.0,1700661.0,0.7972582425304043,12.726418804830258,14.119950922540458,Manhattan
231,2021,11601.0,1872352.0,363.0,389792.0,390155.0,2274108.0,0.8233346877105221,12.874299375046538,14.442705952531496,Manhattan
231,2022,27009.0,2571984.0,6.0,548278.0,548284.0,3147277.0,0.817209289172831,13.214548679861128,14.760188143480484,Manhattan
231,2023,28053.0,2758799.0,2.0,500788.0,500790.0,3287642.0,0.8391421572056812,13.123942130517543,14.830305998062768,Manhattan
231,2024,21295.0,2712868.0,51.0,541144.0,541195.0,3275358.0,0.8282661009880447,13.201534936507342,14.813516935831519,Manhattan
231,2025,27493.0,2650721.0,134.0,609279.0,609413.0,3287627.0,0.8062718185487587,13.320251477764367,14.790342236428284,Manhattan
232,2019,116455.0,1139222.0,595.0,119489.0,120084.0,1375761.0,0.8280667935782451,11.695946776878456,13.94585613125113,Manhattan
232,2020,5218.0,689302.0,936.0,31230.0,32166.0,726686.0,0.9485554971473236,10.378665273055592,13.443434770363803,Manhattan
232,2021,6686.0,882617.0,602.0,65999.0,66601.0,955904.0,0.9233322593063739,11.106474871430772,13.690646636905598,Manhattan
232,2022,15575.0,991273.0,9.0,50174.0,50183.0,1057031.0,0.9377899039857867,10.823431602908185,13.80674525468849,Manhattan
232,2023,17897.0,1091912.0,1.0,42966.0,42967.0,1152776.0,0.9472022318299479,10.668187658180978,13.90344084595917,Manhattan
232,2024,13855.0,1078133.0,5.0,59565.0,59570.0,1151558.0,0.9362385568073862,10.994907370622734,13.890741399464186,Manhattan
232,2025,20545.0,1009229.0,125.0,106945.0,107070.0,1136844.0,0.8877462519043949,11.581238105152316,13.824697230968363,Manhattan
233,2019,173953.0,1524230.0,294.0,1092814.0,1093108.0,2791291.0,0.5460663184168186,13.90453557289022,14.236999922476828,Manhattan
233,2020,5824.0,749566.0,287.0,313844.0,314131.0,1069521.0,0.7008427137008062,12.65756537533996,13.527249651353653,Manhattan
233,2021,7233.0,983522.0,314.0,405605.0,405919.0,1396674.0,0.704188665357843,12.913908911290461,13.798895285651051,Manhattan
233,2022,13315.0,1330966.0,12.0,506848.0,506860.0,1851141.0,0.7189976344319531,13.135990110318986,14.101415552347747,Manhattan
233,2023,16888.0,1419971.0,0.0,465604.0,465604.0,1902463.0,0.7463856064480623,13.051090766427754,14.16614700683369,Manhattan
233,2024,13226.0,1354106.0,20.0,460544.0,460564.0,1827896.0,0.7408003518799756,13.04020710439101,14.11865201594847,Manhattan
233,2025,14304.0,1281072.0,44.0,471268.0,471312.0,1766688.0,0.7251263380970494,13.063275574077181,14.06320778538836,Manhattan
234,2019,328245.0,3043282.0,204.0,2523140.0,2523344.0,5894871.0,0.5162593040628031,14.74109556394927,14.928447096290904,Manhattan
234,2020,5977.0,1298827.0,280.0,675209.0,675489.0,1980293.0,0.655876175899223,13.4231921520159,14.076972107414832,Manhattan
234,2021,8315.0,1775118.0,333.0,815429.0,815762.0,2599195.0,0.6829491438695442,13.611877924736582,14.38937745755527,Manhattan
234,2022,19228.0,2436061.0,9.0,1026718.0,1026727.0,3482016.0,0.6996122361298742,13.841886630788746,14.705892948549305,Manhattan
234,2023,23303.0,2565292.0,4.0,1006825.0,1006829.0,3595424.0,0.7134880336783646,13.82231634596037,14.757582870263654,Manhattan
234,2024,13866.0,2505413.0,86.0,1075326.0,1075412.0,3594691.0,0.696975901405712,13.888214401934103,14.733964149170976,Manhattan
234,2025,15627.0,2526651.0,65.0,1187967.0,1188032.0,3730310.0,0.6773300342330798,13.987808714568896,14.742405268403516,Manhattan
235,2019,105387.0,1058888.0,15183.0,5793.0,20976.0,1185251.0,0.8933871390954321,9.95113420600348,13.872729858839458,Bronx
235,2020,15559.0,911262.0,6209.0,4441.0,10650.0,937471.0,0.9720428685260664,9.273315171137572,13.722585730942578,Bronx
235,2021,11632.0,845937.0,4771.0,4072.0,8843.0,866412.0,0.9763680558441019,9.087381464575735,13.64820016773037,Bronx
235,2022,11080.0,842599.0,486.0,1811.0,2297.0,855976.0,0.9843722253894969,7.739359202689098,13.644246441723595,Bronx
235,2023,6923.0,934578.0,316.0,2056.0,2372.0,943873.0,0.9901522768423294,7.771488760117616,13.747850369489273,Bronx
235,2024,10318.0,988529.0,127.0,3970.0,4097.0,1002944.0,0.9856273131899688,8.318010277546872,13.803973258542344,Bronx
235,2025,20572.0,1034666.0,248.0,11735.0,11983.0,1067221.0,0.9694955402864074,9.391244257682517,13.849589227287032,Bronx
236,2019,203072.0,1946503.0,13258.0,3278520.0,3291778.0,5441353.0,0.35772408075712053,15.006938402296182,14.481544987259305,Manhattan
236,2020,9827.0,989157.0,3751.0,1081637.0,1085388.0,2084372.0,0.4745587639826288,13.897448084718373,13.804608344214294,Manhattan
236,2021,10283.0,1267254.0,4302.0,1411390.0,1415692.0,2693229.0,0.47053332635286493,14.16312901545188,14.052362912770727,Manhattan
236,2022,17801.0,1614855.0,5648.0,1638826.0,1644474.0,3277130.0,0.4927650108479065,14.312931134209585,14.2947557273264,Manhattan
236,2023,18438.0,1771602.0,4758.0,1569040.0,1573798.0,3363838.0,0.5266609152997261,14.269002364272707,14.387394779953551,Manhattan
236,2024,14806.0,1723422.0,4127.0,1691891.0,1696018.0,3434246.0,0.5018341726247916,14.343793708485213,14.359822407169943,Manhattan
236,2025,17619.0,1657639.0,4197.0,1746780.0,1750977.0,3426235.0,0.4838077364804224,14.375684475830491,14.3209048587628,Manhattan
237,2019,221996.0,2048324.0,436.0,3626075.0,3626511.0,5896831.0,0.3473601329256341,15.103781587008633,14.53253245575374,Manhattan
237,2020,9147.0,1004731.0,439.0,1136690.0,1137129.0,2151007.0,0.4670979685328779,13.944017222761355,13.820230401955987,Manhattan
237,2021,11101.0,1386129.0,473.0,1538832.0,1539305.0,2936535.0,0.47202876859972726,14.246841573822605,14.142025527993981,Manhattan
237,2022,17719.0,1835947.0,7.0,1838379.0,1838386.0,3692052.0,0.49727008178649706,14.424398570729965,14.423070982643514,Manhattan
237,2023,18837.0,1946683.0,2.0,1762618.0,1762620.0,3728140.0,0.5221593073221499,14.382311896457258,14.48163745651206,Manhattan
237,2024,15331.0,1925836.0,46.0,1872278.0,1872324.0,3813491.0,0.5050060430193751,14.442690997966668,14.47087071714356,Manhattan
237,2025,18089.0,1974254.0,103.0,1998665.0,1998768.0,3991111.0,0.49466276432802797,14.508041548718268,14.49570116344363,Manhattan
238,2019,169777.0,1543903.0,806.0,1656163.0,1656969.0,3370649.0,0.45804324330418267,14.32050058772434,14.249824183759161,Manhattan
238,2020,5688.0,847476.0,758.0,593887.0,594645.0,1447809.0,0.585350691976635,13.295719867812634,13.650017799251692,Manhattan
238,2021,5269.0,962347.0,796.0,733283.0,734079.0,1701695.0,0.5655226112787545,13.506371931232815,13.77713037146947,Manhattan
238,2022,11734.0,1144206.0,27.0,821012.0,821039.0,1976979.0,0.5787648730714894,13.618325890351398,13.950221504641306,Manhattan
238,2023,12096.0,1229489.0,10.0,717238.0,717248.0,1958833.0,0.6276640224051769,13.4831769454117,14.022109193872051,Manhattan
238,2024,9555.0,1239232.0,23.0,769772.0,769795.0,2018582.0,0.6139121422860205,13.553879524617132,14.03000239086307,Manhattan
238,2025,14164.0,1177325.0,207.0,787311.0,787518.0,1979007.0,0.59490694070309,13.576641506563561,13.978755473870132,Manhattan
239,2019,174447.0,1783346.0,283.0,2174142.0,2174425.0,4132218.0,0.43157113201675223,14.592274819737499,14.394001932982594,Manhattan
239,2020,4826.0,873533.0,224.0,697897.0,698121.0,1576480.0,0.5541034456510707,13.456147719156242,13.680301186892438,Manhattan
239,2021,4906.0,1107282.0,279.0,922722.0,923001.0,2035189.0,0.5440683887344124,13.73538559690802,13.917418921796825,Manhattan
239,2022,11039.0,1409366.0,26.0,1118242.0,1118268.0,2538673.0,0.5551585414899831,13.927291617745023,14.158650515843478,Manhattan
239,2023,14387.0,1537341.0,11.0,1038884.0,1038895.0,2590623.0,0.5934252108469662,13.85366820626429,14.245564858681002,Manhattan
239,2024,9973.0,1528006.0,24.0,1112036.0,1112060.0,2650039.0,0.5765975519605561,13.92172470917158,14.239474175402464,Manhattan
239,2025,11967.0,1433526.0,98.0,1114670.0,1114768.0,2560261.0,0.5599140087670749,13.924156869477548,14.17564770156696,Manhattan
240,2019,16303.0,123093.0,1338.0,505.0,1843.0,141239.0,0.871522738053937,7.519149957669823,11.720695446217771,Bronx
240,2020,1020.0,99831.0,485.0,481.0,966.0,101817.0,0.9804944164530481,6.873163834212518,11.51123403530925,Bronx
240,2021,810.0,110680.0,515.0,475.0,990.0,112480.0,0.9839971550497866,6.897704943128636,11.614398433900861,Bronx
240,2022,1193.0,119426.0,61.0,96.0,157.0,120776.0,0.9888222825726966,5.056245805348308,11.690452211679249,Bronx
240,2023,782.0,140927.0,36.0,116.0,152.0,141861.0,0.9934160903983477,5.0238805208462765,11.855997304795142,Bronx
240,2024,990.0,159783.0,31.0,288.0,319.0,161092.0,0.9918742085268045,5.765191102784844,11.981571923676517,Bronx
240,2025,1312.0,179219.0,44.0,1231.0,1275.0,181806.0,0.985770546626624,7.150701457592526,12.09636380068824,Bronx
241,2019,76326.0,878923.0,8464.0,2834.0,11298.0,966547.0,0.9093432600794374,9.332380997885208,13.686452573285312,Bronx
241,2020,6329.0,714735.0,3401.0,2353.0,5754.0,726818.0,0.9833754805191947,8.657650544111494,13.479667123605475,Bronx
241,2021,5595.0,719696.0,2531.0,2079.0,4610.0,729901.0,0.9860186518445653,8.435983135990694,13.486584179609116,Bronx
241,2022,6874.0,752648.0,283.0,907.0,1190.0,760712.0,0.9893994047681646,7.081708586105575,13.5313529340075,Bronx
241,2023,3981.0,836832.0,217.0,1250.0,1467.0,842280.0,0.9935318421427554,7.2909747781429814,13.637378612479413,Bronx
241,2024,6221.0,885939.0,79.0,2661.0,2740.0,894900.0,0.989986590680523,7.9157131993821155,13.694403378458569,Bronx
241,2025,13038.0,931860.0,193.0,7911.0,8104.0,953002.0,0.9778153665994405,9.000113045928519,13.744937867792112,Bronx
242,2019,99507.0,790218.0,26645.0,4884.0,31529.0,921254.0,0.8577634398330971,10.358663036209952,13.58006413574327,Bronx
242,2020,31548.0,647973.0,9344.0,4850.0,14194.0,693715.0,0.9340622589968502,9.560574619084928,13.381604307799666,Bronx
242,2021,30002.0,730351.0,7154.0,5157.0,12311.0,772664.0,0.9452375159189506,9.418248450647615,13.501280519484563,Bronx
242,2022,25309.0,799434.0,353.0,1447.0,1800.0,826543.0,0.9672019483559839,7.495541943884256,13.591659256253829,Bronx
242,2023,14003.0,866748.0,282.0,2094.0,2376.0,883127.0,0.9814534036440965,7.773173680482536,13.672503556074172,Bronx
242,2024,17789.0,921707.0,167.0,2664.0,2831.0,942327.0,0.9781179993781352,7.9483852851118995,13.733982664614954,Bronx
242,2025,28906.0,975696.0,274.0,7541.0,7815.0,1012417.0,0.9637293723831188,8.963800242855577,13.790906341466853,Bronx
243,2019,117395.0,1281717.0,31804.0,14955.0,46759.0,1445871.0,0.8864670499650383,10.752762029557497,14.06371114326419,Manhattan
243,2020,6936.0,967432.0,9583.0,6545.0,16128.0,990496.0,0.9767146964753013,9.688312170871095,13.782400417178295,Manhattan
243,2021,4698.0,991183.0,5614.0,7511.0,13125.0,1009006.0,0.9823360812522423,9.482274087459825,13.806654458221823,Manhattan
243,2022,6565.0,1096273.0,2883.0,5144.0,8027.0,1110865.0,0.9868642904403325,8.990566138131577,13.907426803064176,Manhattan
243,2023,5899.0,1220952.0,2292.0,4863.0,7155.0,1234006.0,0.9894214452766031,8.875566691990551,14.015141440280791,Manhattan
243,2024,5090.0,1273903.0,1269.0,9642.0,10911.0,1289904.0,0.9875952008831665,9.297526733655099,14.057595974068024,Manhattan
243,2025,10054.0,1313456.0,1261.0,35786.0,37047.0,1360557.0,0.9653810902446571,10.519942655785933,14.088172389259633,Manhattan
244,2019,174271.0,1849430.0,153164.0,90812.0,243976.0,2267677.0,0.8155614754658622,12.404825138781876,14.430388041471344,Manhattan
244,2020,13104.0,1418356.0,48044.0,35187.0,83231.0,1514691.0,0.9363995692850885,11.329375153566437,14.165009012392394,Manhattan
244,2021,11814.0,1445974.0,30814.0,43728.0,74542.0,1532330.0,0.9436439931346381,11.219118003904851,14.184293700902955,Manhattan
244,2022,16498.0,1564107.0,24380.0,30783.0,55163.0,1635768.0,0.9561912202708452,10.918047717665434,14.262825612069491,Manhattan
244,2023,11494.0,1731317.0,19336.0,21050.0,40386.0,1783197.0,0.9709061870337378,10.606238469238768,14.364392948529957,Manhattan
244,2024,11498.0,1823965.0,14337.0,31600.0,45937.0,1881400.0,0.9694722015520357,10.735026171542216,14.416523260835818,Manhattan
244,2025,20086.0,1852457.0,12832.0,82201.0,95033.0,1967576.0,0.9414919677816765,11.461979478685288,14.432023424007136,Manhattan
245,2019,24057.0,147576.0,55.0,72.0,127.0,171760.0,0.8591988821611551,4.844187086458591,11.902098576301416,Staten Island
245,2020,16749.0,99622.0,25.0,40.0,65.0,116436.0,0.8555944896767322,4.174387269895637,11.50913830271565,Staten Island
245,2021,16078.0,124134.0,11.0,39.0,50.0,140262.0,0.8850151858664499,3.912023005428146,11.729116906271798,Staten Island
245,2022,22706.0,147223.0,3.0,21.0,24.0,169953.0,0.866257141680347,3.1780538303479458,11.899703723071154,Staten Island
245,2023,36232.0,170735.0,4.0,14.0,18.0,206985.0,0.8248665362224316,2.8903717578961645,12.047867925843597,Staten Island
245,2024,38233.0,184105.0,1.0,36.0,37.0,222375.0,0.8279033164699269,3.6109179126442243,12.123261526005,Staten Island
245,2025,36082.0,197393.0,1.0,104.0,105.0,233580.0,0.8450766332733967,4.653960350157523,12.192951944359855,Staten Island
246,2019,243812.0,2537789.0,143.0,1375688.0,1375831.0,4157432.0,0.6104222510434326,14.13456847016502,14.746803787472636,Manhattan
246,2020,3931.0,1073111.0,149.0,339320.0,339469.0,1416511.0,0.757573361590556,12.735137911060702,13.886072464538294,Manhattan
246,2021,7632.0,1600818.0,135.0,411303.0,411438.0,2019888.0,0.7925281005679523,12.9274136194609,14.286025306566254,Manhattan
246,2022,16306.0,2345977.0,12.0,584593.0,584605.0,2946888.0,0.7960862442006619,13.27869168447936,14.66821250422593,Manhattan
246,2023,24715.0,2596746.0,1.0,626265.0,626266.0,3247727.0,0.7995579677725375,13.34753047995704,14.769769680701849,Manhattan
246,2024,17304.0,2569820.0,178.0,697934.0,698112.0,3285236.0,0.7822329963509471,13.456134827325151,14.759346415508057,Manhattan
246,2025,16300.0,2505735.0,45.0,795000.0,795045.0,3317080.0,0.7554038491685459,13.58615399580812,14.734092662637527,Manhattan
247,2019,103379.0,1163251.0,28342.0,12970.0,41312.0,1307942.0,0.8893750640318914,10.628908293646369,13.96672922936696,Bronx
247,2020,10632.0,961869.0,8017.0,6924.0,14941.0,987442.0,0.9741017700280118,9.611864390851085,13.776633545739061,Bronx
247,2021,9916.0,882330.0,5487.0,5998.0,11485.0,903731.0,0.9763192808479514,9.3487971151232,13.690321414672262,Bronx
247,2022,10159.0,935853.0,2741.0,3227.0,5968.0,951980.0,0.983059518057102,8.694167141883597,13.749213691843833,Bronx
247,2023,6855.0,1070798.0,2018.0,3374.0,5392.0,1083045.0,0.9886920672732896,8.592671652592143,13.88391472286417,Bronx
247,2024,8807.0,1197461.0,1843.0,7357.0,9200.0,1215468.0,0.9851851303366276,9.126958763037132,13.995714039887176,Bronx
247,2025,16342.0,1271051.0,1758.0,18637.0,20395.0,1307788.0,0.9719090555961669,9.923045051751659,14.0553546752517,Bronx
248,2019,49869.0,524584.0,7310.0,2448.0,9758.0,584211.0,0.8979358485204831,9.185842740375783,13.170360846521657,Bronx
248,2020,7617.0,479412.0,2646.0,2649.0,5295.0,492324.0,0.9737733687571599,8.574518258035507,13.080315631958255,Bronx
248,2021,6773.0,500916.0,1796.0,2403.0,4199.0,511888.0,0.978565623730191,8.342601680684194,13.12419370133905,Bronx
248,2022,5656.0,502841.0,207.0,542.0,749.0,509246.0,0.9874225816206705,6.618738983517219,13.12802929573095,Bronx
248,2023,3651.0,542598.0,133.0,879.0,1012.0,547261.0,0.9914793855217163,6.919683849847411,13.20412399324367,Bronx
248,2024,5256.0,570198.0,61.0,2456.0,2517.0,577971.0,0.9865512283488271,7.830822995135316,13.253738947913345,Bronx
248,2025,10192.0,606148.0,88.0,7768.0,7856.0,624196.0,0.9710860050368795,8.969032850034301,13.314879459655964,Bronx
249,2019,215991.0,2171797.0,111.0,1624905.0,1625016.0,4012804.0,0.5412168149752642,14.301028219851348,14.591065493421318,Manhattan
249,2020,2162.0,1102162.0,112.0,456602.0,456714.0,1561038.0,0.7060443115414231,13.031812653399982,13.912784263335402,Manhattan
249,2021,7287.0,1693318.0,148.0,628732.0,628880.0,2329485.0,0.7269065909417747,13.351695738467638,14.342200475727447,Manhattan
249,2022,16452.0,2243652.0,10.0,813887.0,813897.0,3074001.0,0.7298800488353777,13.609589101351833,14.623615453384641,Manhattan
249,2023,19908.0,2303226.0,2.0,832639.0,832641.0,3155775.0,0.7298448083275899,13.632357855864733,14.649821306858277,Manhattan
249,2024,12765.0,2244134.0,109.0,920699.0,920808.0,3177707.0,0.7062117432475682,13.733006824449376,14.623830258636875,Manhattan
249,2025,11200.0,2093105.0,33.0,975669.0,975702.0,3080007.0,0.6795780009590887,13.790912490904333,14.554159167393884,Manhattan
250,2019,45542.0,482216.0,10457.0,3171.0,13628.0,541386.0,0.8907064460477367,9.519881778780857,13.086147425431314,Bronx
250,2020,5788.0,406406.0,3236.0,2483.0,5719.0,417913.0,0.9724655610138953,8.651549243915316,12.915107938916954,Bronx
250,2021,5212.0,483053.0,2151.0,2235.0,4386.0,492651.0,0.9805176483961263,8.386172928977834,13.087881657463582,Bronx
250,2022,6453.0,498782.0,212.0,653.0,865.0,506100.0,0.985540407034183,6.762729506931879,13.119924405529023,Bronx
250,2023,4201.0,538054.0,105.0,938.0,1043.0,543298.0,0.9903478385710973,6.949856455000773,13.195714205854227,Bronx
250,2024,6255.0,561245.0,28.0,2175.0,2203.0,569703.0,0.9851536677883037,7.697575346802343,13.23791280931295,Bronx
250,2025,12503.0,607191.0,105.0,7851.0,7956.0,627650.0,0.967403807854696,8.981681639973862,13.31659868281932,Bronx
251,2019,18296.0,135023.0,149.0,114.0,263.0,153582.0,0.8791590160305244,5.572154032177765,11.813200413279553,Staten Island
251,2020,8350.0,94672.0,11.0,52.0,63.0,103085.0,0.9183877382742397,4.143134726391533,11.458173564916475,Staten Island
