zone,year,fhv,fhvhv,green,yellow,total,non_green_total,aggregator_share,log_fhvhv,log_green,log_yellow,post_covid,borough,outer_borough,green_turf
242,2021,30002.0,730351.0,7154.0,5157.0,772664.0,765510.0,0.9540711421144074,13.501280519484563,8.875426919818963,8.548110294050959,1,Bronx,1,1
242,2022,25309.0,799434.0,353.0,1447.0,826543.0,826190.0,0.9676151974727363,13.591659256253829,5.8664680569332965,7.277247726631484,1,Bronx,1,1
242,2023,14003.0,866748.0,282.0,2094.0,883127.0,882845.0,0.9817669013246946,13.672503556074172,5.641907070938114,7.646831391430482,1,Bronx,1,1
242,2024,17789.0,921707.0,167.0,2664.0,942327.0,942160.0,0.9782913730151991,13.733982664614954,5.117993812416755,7.88758403166028,1,Bronx,1,1
242,2025,28906.0,975696.0,274.0,7541.0,1012417.0,1012143.0,0.963990266197563,13.790906341466853,5.6131281063880705,8.928110078202646,1,Bronx,1,1
243,2019,117395.0,1281717.0,31804.0,14955.0,1445871.0,1414067.0,0.9064047177396828,14.06371114326419,10.367347347021374,9.612800971064049,0,Manhattan,0,1
243,2020,6936.0,967432.0,9583.0,6545.0,990496.0,980913.0,0.9862566812755056,13.782400417178295,9.167745974343763,8.786456678344,0,Manhattan,0,1
243,2021,4698.0,991183.0,5614.0,7511.0,1009006.0,1003392.0,0.9878322729302207,13.806654458221823,8.633018756921828,8.924123891686012,1,Manhattan,0,1
243,2022,6565.0,1096273.0,2883.0,5144.0,1110865.0,1107982.0,0.9894321387892583,13.907426803064176,7.9665866976384025,8.545586265917455,1,Manhattan,0,1
243,2023,5899.0,1220952.0,2292.0,4863.0,1234006.0,1231714.0,0.9912625820604458,14.015141440280791,7.73718007783463,8.489410810403786,1,Manhattan,0,1
243,2024,5090.0,1273903.0,1269.0,9642.0,1289904.0,1288635.0,0.9885677480434724,14.057595974068024,7.1459844677143876,9.173883834965567,1,Manhattan,0,1
243,2025,10054.0,1313456.0,1261.0,35786.0,1360557.0,1359296.0,0.9662766608597392,14.088172389259633,7.13966033596492,10.485312034451807,1,Manhattan,0,1
244,2019,174271.0,1849430.0,153164.0,90812.0,2267677.0,2114513.0,0.874636381994341,14.430388041471344,11.9392645217297,11.416546714447517,0,Manhattan,0,1
244,2020,13104.0,1418356.0,48044.0,35187.0,1514691.0,1466647.0,0.9670738766724372,14.165009012392394,10.77987253667438,10.468431975189615,0,Manhattan,0,1
244,2021,11814.0,1445974.0,30814.0,43728.0,1532330.0,1501516.0,0.9630093851813767,14.184293700902955,10.33572441114172,10.685743908167849,1,Manhattan,0,1
244,2022,16498.0,1564107.0,24380.0,30783.0,1635768.0,1611388.0,0.9706582151536439,14.262825612069491,10.101518403035262,10.33471786853032,1,Manhattan,0,1
244,2023,11494.0,1731317.0,19336.0,21050.0,1783197.0,1763861.0,0.9815495665474774,14.364392948529957,9.869723922383319,9.954655839110528,1,Manhattan,0,1
244,2024,11498.0,1823965.0,14337.0,31600.0,1881400.0,1867063.0,0.9769166867963213,14.416523260835818,9.570598887246268,10.360912399575003,1,Manhattan,0,1
244,2025,20086.0,1852457.0,12832.0,82201.0,1967576.0,1954744.0,0.9476724317864641,14.432023424007136,9.459697330106296,11.316922746420394,1,Manhattan,0,1
245,2019,24057.0,147576.0,55.0,72.0,171760.0,171705.0,0.8594740980169476,11.902098576301416,4.007333185232471,4.276666119016055,0,Staten Island,1,1
245,2020,16749.0,99622.0,25.0,40.0,116436.0,116411.0,0.8557782340156858,11.50913830271565,3.2188758248682006,3.6888794541139363,0,Staten Island,1,1
245,2021,16078.0,124134.0,11.0,39.0,140262.0,140251.0,0.8850845983272847,11.729116906271798,2.3978952727983707,3.6635616461296463,1,Staten Island,1,1
245,2022,22706.0,147223.0,3.0,21.0,169953.0,169950.0,0.8662724330685496,11.899703723071154,1.0986122886681098,3.044522437723423,1,Staten Island,1,1
245,2023,36232.0,170735.0,4.0,14.0,206985.0,206981.0,0.8248824771355825,12.047867925843597,1.3862943611198906,2.6390573296152584,1,Staten Island,1,1
245,2024,38233.0,184105.0,1.0,36.0,222375.0,222374.0,0.8279070394920269,12.123261526005,0.0,3.58351893845611,1,Staten Island,1,1
245,2025,36082.0,197393.0,1.0,104.0,233580.0,233579.0,0.8450802512212142,12.192951944359855,0.0,4.6443908991413725,1,Staten Island,1,1
246,2019,243812.0,2537789.0,143.0,1375688.0,4157432.0,4157289.0,0.6104432479916599,14.746803787472636,4.962844630259907,14.13446452757903,0,Manhattan,0,1
246,2020,3931.0,1073111.0,149.0,339320.0,1416511.0,1416362.0,0.7576530576222745,13.886072464538294,5.003946305945459,12.73469889392167,0,Manhattan,0,1
246,2021,7632.0,1600818.0,135.0,411303.0,2019888.0,2019753.0,0.7925810730321975,14.286025306566254,4.90527477843843,12.92708544813794,1,Manhattan,0,1
246,2022,16306.0,2345977.0,12.0,584593.0,2946888.0,2946876.0,0.7960894859505456,14.66821250422593,2.4849066497880004,13.278671157588278,1,Manhattan,0,1
246,2023,24715.0,2596746.0,1.0,626265.0,3247727.0,3247726.0,0.799558213962631,14.769769680701849,0.0,13.347528883190174,1,Manhattan,0,1
246,2024,17304.0,2569820.0,178.0,697934.0,3285236.0,3285058.0,0.7822753814392318,14.759346415508057,5.181783550292085,13.455879821399895,1,Manhattan,0,1
246,2025,16300.0,2505735.0,45.0,795000.0,3317080.0,3317035.0,0.7554140972283983,14.734092662637527,3.8066624897703196,13.58609739363647,1,Manhattan,0,1
247,2019,103379.0,1163251.0,28342.0,12970.0,1307942.0,1279600.0,0.9090739293529227,13.96672922936696,10.252100082384816,9.47039427731049,0,Bronx,1,1
247,2020,10632.0,961869.0,8017.0,6924.0,987442.0,979425.0,0.9820751971820201,13.776633545739061,8.989319566042951,8.8427489162961,0,Bronx,1,1
247,2021,9916.0,882330.0,5487.0,5998.0,903731.0,898244.0,0.9822832103526437,13.690321414672262,8.610136937058975,8.699181359308954,1,Bronx,1,1
247,2022,10159.0,935853.0,2741.0,3227.0,951980.0,949239.0,0.9858981773820924,13.749213691843833,7.916078096302786,8.079308192051961,1,Bronx,1,1
247,2023,6855.0,1070798.0,2018.0,3374.0,1083045.0,1081027.0,0.990537701648525,13.88391472286417,7.609862200913554,8.123854263105914,1,Bronx,1,1
247,2024,8807.0,1197461.0,1843.0,7357.0,1215468.0,1213625.0,0.9866812236069626,13.995714039887176,7.519149957669823,8.903407519932264,1,Bronx,1,1
247,2025,16342.0,1271051.0,1758.0,18637.0,1307788.0,1306030.0,0.9732173074125403,14.0553546752517,7.471932078245122,9.832904131080666,1,Bronx,1,1
248,2019,49869.0,524584.0,7310.0,2448.0,584211.0,576901.0,0.9093137297387247,13.170360846521657,8.896998552743824,7.803026643632217,0,Bronx,1,1
248,2020,7617.0,479412.0,2646.0,2649.0,492324.0,489678.0,0.9790352027250561,13.080315631958255,7.880804344674901,7.88193748927207,0,Bronx,1,1
248,2021,6773.0,500916.0,1796.0,2403.0,511888.0,510092.0,0.9820110881958549,13.12419370133905,7.493317248862145,7.784473235736469,1,Bronx,1,1
248,2022,5656.0,502841.0,207.0,542.0,509246.0,509039.0,0.9878241156375052,13.12802929573095,5.332718793265369,6.295266001439646,1,Bronx,1,1
248,2023,3651.0,542598.0,133.0,879.0,547261.0,547128.0,0.9917204018072553,13.20412399324367,4.890349128221754,6.778784897685177,1,Bronx,1,1
248,2024,5256.0,570198.0,61.0,2456.0,577971.0,577910.0,0.9866553615614888,13.253738947913345,4.110873864173311,7.806289289267033,1,Bronx,1,1
248,2025,10192.0,606148.0,88.0,7768.0,624196.0,624108.0,0.9712229293647894,13.314879459655964,4.477336814478207,8.957768009971161,1,Bronx,1,1
249,2019,215991.0,2171797.0,111.0,1624905.0,4012804.0,4012693.0,0.5412317862343319,14.591065493421318,4.709530201312334,14.300959910498571,0,Manhattan,0,1
249,2020,2162.0,1102162.0,112.0,456602.0,1561038.0,1560926.0,0.7060949718308235,13.912784263335402,4.718498871295094,13.031567393269729,0,Manhattan,0,1
249,2021,7287.0,1693318.0,148.0,628732.0,2329485.0,2329337.0,0.7269527766913934,14.342200475727447,4.997212273764115,13.351460371755675,1,Manhattan,0,1
249,2022,16452.0,2243652.0,10.0,813887.0,3074001.0,3073991.0,0.7298824232081356,14.623615453384641,2.302585092994046,13.60957681470938,1,Manhattan,0,1
249,2023,19908.0,2303226.0,2.0,832639.0,3155775.0,3155773.0,0.729845270873412,14.649821306858277,0.6931471805599453,13.63235545386627,1,Manhattan,0,1
249,2024,12765.0,2244134.0,109.0,920699.0,3177707.0,3177598.0,0.706235968174703,14.623830258636875,4.6913478822291435,13.73288844314523,1,Manhattan,0,1
249,2025,11200.0,2093105.0,33.0,975669.0,3080007.0,3079974.0,0.6795852822134213,14.554159167393884,3.4965075614664802,13.790878668530214,1,Manhattan,0,1
250,2019,45542.0,482216.0,10457.0,3171.0,541386.0,530929.0,0.9082495022874998,13.086147425431314,9.25502688959859,8.061802274538348,0,Bronx,1,1
250,2020,5788.0,406406.0,3236.0,2483.0,417913.0,414677.0,0.9800543555586637,12.915107938916954,8.082093278178382,7.817222785508166,0,Bronx,1,1
250,2021,5212.0,483053.0,2151.0,2235.0,492651.0,490500.0,0.9848175331294597,13.087881657463582,7.67368812926773,7.711996507047669,1,Bronx,1,1
250,2022,6453.0,498782.0,212.0,653.0,506100.0,505888.0,0.9859534126130685,13.119924405529023,5.356586274672012,6.481577129276431,1,Bronx,1,1
250,2023,4201.0,538054.0,105.0,938.0,543298.0,543193.0,0.9905392742542706,13.195714205854227,4.653960350157523,6.843749949006225,1,Bronx,1,1
250,2024,6255.0,561245.0,28.0,2175.0,569703.0,569675.0,0.9852020889103437,13.23791280931295,3.332204510175204,7.684783943522785,1,Bronx,1,1
250,2025,12503.0,607191.0,105.0,7851.0,627650.0,627545.0,0.9675656725812491,13.31659868281932,4.653960350157523,8.968396191198256,1,Bronx,1,1
251,2019,18296.0,135023.0,149.0,114.0,153582.0,153433.0,0.8800127743053971,11.813200413279553,5.003946305945459,4.736198448394496,0,Staten Island,1,1
251,2020,8350.0,94672.0,11.0,52.0,103085.0,103074.0,0.9184857481033044,11.458173564916475,2.3978952727983707,3.9512437185814275,0,Staten Island,1,1
251,2021,8364.0,126938.0,10.0,40.0,135352.0,135342.0,0.9379054543305109,11.751454057261315,2.302585092994046,3.6888794541139363,1,Staten Island,1,1
251,2022,14993.0,145493.0,2.0,24.0,160512.0,160510.0,0.9064419662326335,11.887883254470728,0.6931471805599453,3.1780538303479458,1,Staten Island,1,1
251,2023,26359.0,171494.0,3.0,27.0,197883.0,197880.0,0.8666565595310289,12.052303559553387,1.0986122886681098,3.295836866004329,1,Staten Island,1,1
251,2024,27675.0,183129.0,0.0,59.0,210863.0,210863.0,0.8684738432062524,12.117946101518326,0.0,4.07753744390572,1,Staten Island,1,1
251,2025,23849.0,200287.0,0.0,152.0,224288.0,224288.0,0.8929902625196177,12.207506616901611,0.0,5.0238805208462765,1,Staten Island,1,1
252,2019,51712.0,260127.0,2227.0,1550.0,315616.0,313389.0,0.8300450877344131,12.468925252277623,7.708410667257367,7.346010209913293,0,Queens,1,1
252,2020,20164.0,171402.0,724.0,894.0,193184.0,192460.0,0.890585056635145,12.051766953689174,6.584791392385716,6.795705775173514,0,Queens,1,1
252,2021,21410.0,218776.0,381.0,803.0,241370.0,240989.0,0.9078256683915034,12.295803654299768,5.942799375126701,6.688354713946762,1,Queens,1,1
252,2022,18971.0,253120.0,105.0,317.0,272513.0,272408.0,0.9291944436286746,12.441618963561426,4.653960350157523,5.75890177387728,1,Queens,1,1
252,2023,15563.0,279400.0,58.0,412.0,295433.0,295375.0,0.9459162082099026,12.540399725804999,4.060443010546419,6.021023349349527,1,Queens,1,1
252,2024,7511.0,296340.0,60.0,1143.0,305054.0,304994.0,0.9716256713246818,12.599262722762726,4.0943445622221,7.04141166379481,1,Queens,1,1
252,2025,5334.0,326349.0,69.0,2925.0,334677.0,334608.0,0.9753173863147324,12.695722639863787,4.23410650459726,7.981049759665957,1,Queens,1,1
253,2019,1280.0,19920.0,917.0,271.0,22388.0,21471.0,0.9277630292021797,9.899479531138589,6.821107472256465,5.602118820879701,0,Queens,1,1
253,2020,470.0,4767.0,51.0,98.0,5386.0,5335.0,0.8935332708528585,8.469472455204826,3.9318256327243257,4.584967478670572,0,Queens,1,1
253,2021,482.0,15990.0,195.0,174.0,16841.0,16646.0,0.9605911330049262,9.679718805828,5.272999558563747,5.159055299214529,1,Queens,1,1
253,2022,354.0,19074.0,430.0,122.0,19980.0,19550.0,0.9756521739130435,9.856081430138858,6.063785208687608,4.804021044733257,1,Queens,1,1
253,2023,285.0,10978.0,374.0,114.0,11751.0,11377.0,0.9649292432099851,9.303648549109834,5.924255797414532,4.736198448394496,1,Queens,1,1
253,2024,221.0,9299.0,390.0,247.0,10157.0,9767.0,0.9520835466366335,9.137662146478197,5.966146739123692,5.5093883366279774,1,Queens,1,1
253,2025,139.0,9211.0,170.0,382.0,9902.0,9732.0,0.946465269214961,9.128153700988236,5.135798437050262,5.945420608606575,1,Queens,1,1
254,2019,94895.0,915578.0,16005.0,5088.0,1031566.0,1015561.0,0.9015489960721217,13.727310838812064,9.680656452403964,8.534640105019959,0,Bronx,1,1
254,2020,14546.0,847323.0,6203.0,5151.0,873223.0,867020.0,0.9772819542801781,13.649837246867115,8.732788324973118,8.546946149565585,0,Bronx,1,1
254,2021,10969.0,927846.0,4581.0,4337.0,947733.0,943152.0,0.9837714387500636,13.740621049721536,8.429672593886743,8.374938143835367,1,Bronx,1,1
254,2022,12524.0,936976.0,197.0,1504.0,951201.0,951004.0,0.985249273399481,13.750412947231904,5.2832037287379885,7.315883504509785,1,Bronx,1,1
254,2023,7598.0,1055154.0,124.0,1985.0,1064861.0,1064737.0,0.9909996553139414,13.869197285803473,4.820281565605037,7.59337419312129,1,Bronx,1,1
254,2024,13182.0,1137934.0,61.0,3766.0,1154943.0,1154882.0,0.985324907652903,13.94472489550149,4.110873864173311,8.233768709217097,1,Bronx,1,1
254,2025,27170.0,1222001.0,213.0,12896.0,1262280.0,1262067.0,0.9682536664059832,14.016000237043949,5.3612921657094255,9.464672464746409,1,Bronx,1,1
255,2019,209165.0,2601534.0,78695.0,60592.0,2949986.0,2871291.0,0.9060502749460086,14.77161182901014,11.273334899985702,11.011918150141575,0,Brooklyn,1,1
255,2020,1164.0,1215215.0,10272.0,10520.0,1237171.0,1226899.0,0.9904768037140792,14.010431573834655,9.237177025929743,9.261033486291701,0,Brooklyn,1,1
255,2021,2067.0,1583805.0,2938.0,12033.0,1600843.0,1597905.0,0.9911759460042994,14.275340737717729,7.9854843567338225,9.395408154438163,1,Brooklyn,1,1
255,2022,8018.0,2175906.0,3822.0,18820.0,2206566.0,2202744.0,0.9878161057299442,14.592955687495476,8.248529124800218,9.842675413139371,1,Brooklyn,1,1
255,2023,22243.0,2343265.0,2758.0,14803.0,2383069.0,2380311.0,0.984436487501003,14.667055813953867,7.922261058353247,9.602585141913492,1,Brooklyn,1,1
255,2024,16007.0,2434003.0,2276.0,31218.0,2483504.0,2481228.0,0.9809670856527494,14.70504778506788,7.730174795246222,10.348750130518358,1,Brooklyn,1,1
255,2025,12027.0,2442827.0,2699.0,82937.0,2540490.0,2537791.0,0.9625800548587334,14.70866653316016,7.900636613018005,11.32583656242037,1,Brooklyn,1,1
256,2019,169302.0,2070431.0,29633.0,48605.0,2317971.0,2288338.0,0.9047749939038726,14.54326735612871,10.296643884176694,10.79148168525517,0,Brooklyn,1,1
256,2020,2604.0,1111227.0,4235.0,10215.0,1128281.0,1124046.0,0.9885956624550952,13.920975368183234,8.351138607086154,9.231612507251722,0,Brooklyn,1,1
256,2021,2936.0,1424113.0,2190.0,12592.0,1441831.0,1439641.0,0.9892139776513728,14.169059721738286,7.691656822810547,9.440816970657185,1,Brooklyn,1,1
256,2022,9976.0,1794857.0,2205.0,15780.0,1822818.0,1820613.0,0.985853116505265,14.400435910992872,7.6984827878809465,9.666498594399865,1,Brooklyn,1,1
256,2023,22579.0,1953789.0,1408.0,11834.0,1989610.0,1988202.0,0.982691396548238,14.485281122130877,7.249925536717988,9.378732023236639,1,Brooklyn,1,1
256,2024,15854.0,2002050.0,1143.0,21824.0,2040871.0,2039728.0,0.9815279292140913,14.509682213570407,7.04141166379481,9.990765560643188,1,Brooklyn,1,1
256,2025,13707.0,2037409.0,533.0,62101.0,2113750.0,2113217.0,0.9641267318973867,14.527189460523065,6.278521424165844,11.036517370851499,1,Brooklyn,1,1
257,2019,34347.0,351455.0,5083.0,3664.0,394549.0,389466.0,0.902402263612228,12.769836959277642,8.533656917446903,8.20631072579402,0,Brooklyn,1,1
257,2020,6598.0,195163.0,1111.0,1286.0,204158.0,203047.0,0.9611715514142046,12.181590385814085,7.01301578963963,7.1592919047975645,0,Brooklyn,1,1
257,2021,5746.0,249303.0,864.0,1381.0,257294.0,256430.0,0.9722068400733144,12.426424303133588,6.761572768804055,7.2305631534092925,1,Brooklyn,1,1
257,2022,5235.0,307078.0,165.0,681.0,313159.0,312994.0,0.9810986792079082,12.634857065959833,5.10594547390058,6.523562306149512,1,Brooklyn,1,1
257,2023,2651.0,327665.0,102.0,735.0,331153.0,331051.0,0.9897719686694799,12.699747023978269,4.624972813284271,6.5998704992128365,1,Brooklyn,1,1
257,2024,3042.0,349152.0,37.0,1764.0,353995.0,353958.0,0.9864221178783924,12.763262636454826,3.6109179126442243,7.475339236566737,1,Brooklyn,1,1
257,2025,4315.0,374054.0,71.0,5504.0,383944.0,383873.0,0.9744212278540038,12.832155451000892,4.2626798770413155,8.61323037961318,1,Brooklyn,1,1
258,2019,54559.0,625939.0,5438.0,3066.0,689002.0,683564.0,0.9156991883715351,13.347008201244796,8.601166625192416,8.028129059431759,0,Queens,1,1
258,2020,7436.0,492395.0,1554.0,2127.0,503512.0,501958.0,0.9809486052617948,13.10703651889482,7.348587530927593,7.6624678152002375,0,Queens,1,1
258,2021,5603.0,595480.0,1091.0,1610.0,603784.0,602693.0,0.9880320494845635,13.297123081990993,6.994849985833071,7.383989457978509,1,Queens,1,1
258,2022,7039.0,652878.0,390.0,565.0,660872.0,660482.0,0.9884871957146447,13.389145560788354,5.966146739123692,6.336825731146441,1,Queens,1,1
258,2023,6142.0,722879.0,199.0,1040.0,730260.0,730061.0,0.9901624658761391,13.490997128905352,5.293304824724492,6.946975992135418,1,Queens,1,1
258,2024,7793.0,764563.0,112.0,3220.0,775688.0,775576.0,0.9858002310540811,13.547059707757832,4.718498871295094,8.077136638538454,1,Queens,1,1
258,2025,10795.0,793775.0,134.0,13174.0,817878.0,817744.0,0.9706888708446654,13.58455532475604,4.897839799950911,9.486000469200638,1,Queens,1,1
259,2019,78559.0,563229.0,7252.0,2431.0,651471.0,644219.0,0.8742818824033443,13.241441573977601,8.889032571874742,7.796057974316123,0,Bronx,1,1
259,2020,22632.0,493148.0,2684.0,2434.0,520898.0,518214.0,0.9516300215740987,13.108564610812728,7.895063498091573,7.797291273547472,0,Bronx,1,1
259,2021,7582.0,580976.0,1736.0,2102.0,592396.0,590660.0,0.9836047810923374,13.272464726891345,7.459338895220296,7.650644551436897,1,Bronx,1,1
259,2022,8238.0,632261.0,58.0,530.0,641087.0,641029.0,0.9863219916727637,13.357057562561964,4.060443010546419,6.272877006546167,1,Bronx,1,1
259,2023,4855.0,719829.0,77.0,954.0,725715.0,725638.0,0.9919946309316767,13.486768962784646,4.343805421853684,6.860663671448287,1,Bronx,1,1
259,2024,6968.0,772675.0,25.0,1988.0,781656.0,781631.0,0.988541907882364,13.557613799315185,3.2188758248682006,7.59488438721652,1,Bronx,1,1
259,2025,14059.0,853453.0,123.0,7134.0,874769.0,874646.0,0.9757696256542647,13.657045752330715,4.812184355372417,8.872627365918836,1,Bronx,1,1
260,2019,95414.0,901853.0,123854.0,41765.0,1162886.0,1039032.0,0.8679742298601005,13.712206814588349,11.726858731529594,10.639813947190007,0,Queens,1,1
260,2020,16087.0,586184.0,20897.0,11974.0,635142.0,614245.0,0.9543162744507485,13.28138901244767,9.947360886980098,9.390492911485298,0,Queens,1,1
260,2021,15926.0,728347.0,7671.0,8737.0,760681.0,753010.0,0.9672474469130556,13.49853286196973,8.945202263959297,9.075322160298095,1,Queens,1,1
260,2022,12341.0,872822.0,10722.0,7131.0,903016.0,892294.0,0.9781775961734586,13.67948691941614,9.280052984387483,8.872206756028303,1,Queens,1,1
260,2023,12098.0,975823.0,13549.0,6575.0,1008045.0,994496.0,0.9812236549971041,13.791036496489868,9.51406802284643,8.791029857045965,1,Queens,1,1
260,2024,11328.0,1036297.0,9686.0,10983.0,1068294.0,1058608.0,0.9789242099058386,13.851164340253519,9.178436822963175,9.304103901788347,1,Queens,1,1
260,2025,13605.0,1116571.0,5314.0,29199.0,1164689.0,1159375.0,0.9630801078167116,13.925772939821323,8.57810012631976,10.281889741094604,1,Queens,1,1
261,2019,89428.0,861898.0,123.0,487964.0,1439413.0,1439290.0,0.598835536966143,13.66689221317799,4.812184355372417,13.097996911622305,0,Manhattan,0,1
261,2020,5355.0,402743.0,169.0,108743.0,517010.0,516841.0,0.779239650105158,12.906053920379177,5.1298987149230735,11.596742579063141,0,Manhattan,0,1
261,2021,2650.0,586496.0,100.0,124795.0,714041.0,713941.0,0.8214908514849266,13.281921126933058,4.605170185988092,11.734427670012312,1,Manhattan,0,1
261,2022,7585.0,849772.0,9.0,195462.0,1052828.0,1052819.0,0.807139688778413,13.65272335719086,2.1972245773362196,12.183121266113066,1,Manhattan,0,1
